Owner,Land Value,Use code,Deed #,APN,Match APN,Match Owner,Match Address,Match City,Match Deed,COE,ESCA,Note,Input,checked,HMP_Category,Authority,Acreage,Jurisdiction,Recipient,In Deed Number,Transfer.Doc.Name,Transfer.Doc.Date,Parcel.Name
FORA,blank,7A,2020030789,031-011-071-000,031-011-071-000,FORT ORD REUSE AUTHORITY,,,2020030789,L2.4.1,,This APN contains multiple COEs,,checked,Development,EDC,2.79,County,FORA,MST (FORA) (FOST 11),,,Maintenance Center / Surplus II
,,,,031-021-050-000,031-021-050-000,,,,,E2a,,"E21 touched two APNs 031021050000
 and 031021049000, we only included the largest APN 031021050000 as representative of the whole COE.",A,checked,Development with Reserve or Restrictions,EDC,63.07,Marina,FORA,DACA05-9-05-577,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,Development  / mixed use
,,,,031-021-050-000,031-021-050-000,,,,,E4.1.2.1,,APN contains multiple COEs,A,checked,Development,EDC,9.63,Marina,FORA,DACA05-9-05-577,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,Patton Housing - lower
,,,,031-021-050-000,031-021-050-000,,,,,E4.1.2.2,,APN contains multiple COEs,A,checked,Development,EDC,26.24,Marina,FORA,DACA05-9-05-577,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,Patton Housing - lower
,,,,031-021-050-000,031-021-050-000,,,,,E4.1.2.3,,APN contains multiple COEs,A,checked,Development,EDC,0.99,Marina,FORA,DACA05-9-05-577,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,ROW / Booker Street / Patton - lower
TAMC,blank,7A,2007004666,031-041-008-000,031-041-008-000,TRANSPORTATION AGENCY FOR MONTEREY COUNTY,,,2007004666,L20.15,,,,checked,Development,EDC,20.05,County,FORA,DACA05-9-05-575,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,Balloon Spur Track
FORA,blank,7A,2020030789,031-071-022-000,031-071-022-000,FORT ORD REUSE AUTHORITY,,,2020030789,E19a.1,,,,checked,Development,EDC,71.43,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,County Development
City of Marina,blank,7A,2009028272,031-081-023-000,031-081-023-000,CITY OF MARINA,211 HILLCREST AVE ,MARINA CA 93933,2009028272,E5a.1,,,A,,Development,EDC,30.59,Marina,FORA,DACA05-9-07-503,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Development / Mixed Use
,,,,031-101-065-000,031-101-065-000,FORT ORD REUSE AUTHORITY,,MARINA CA 93933,2020030789,L5.7,,Whole,C,checked,Development,EDC,73.44,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Park - future
,,,,031-101-066-000,031-101-066-000,FORT ORD REUSE AUTHORITY,,MARINA CA 93933,2020030789,L5.7,,,,checked,Development,EDC,73.44,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Park - future
,,,,031-101-048-000,031-101-038-000,CITY OF MARINA,211 HILLCREST AVE ,MARINA CA 93933,2012068041,L5.8.1,,,C,checked,Development,EDC,7.05,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Maintenance Center Building 4885 Phase I
Monterey County,blank,7A,2019060808,031-101-039-000,031-101-039-000,CITY OF MARINA,,MARINA CA 93933,2021007434,E8a.1.2,,,A,checked,Development with Reserve or Restrictions,EDC,21.22,County,FORA,DACA05-9-02-593,FOST 6 (Track 0),5/27/03 0:00,Landfill
Monterey County,blank,7A,2016048366,031-101-040-000,031-101-040-000,CITY OF MARINA,,MARINA CA 93933,2021007434,E8a.1.3,,,A,checked,Development with Reserve or Restrictions,EDC,2.68,County,FORA,DACA05-9-02-593,FOST 6 (Track 0),5/27/03 0:00,Landfill
Monterey County,blank,7A,2016048367,031-101-041-000,031-101-041-000,CITY OF MARINA,,MARINA CA 93933,2021007434,E8a.1.4,,,A,checked,Development with Reserve or Restrictions,EDC,30.32,County,FORA,DACA05-9-02-593,FOST 6 (Track 0),5/27/03 0:00,Landfill
Monterey County,blank,7A,2007058700,031-101-042-000,031-101-042-000,CITY OF MARINA,,MARINA CA 93933,2021007434,E8a.1.5,,,A,checked,Development with Reserve or Restrictions,EDC,21.53,County,FORA,DACA05-9-02-593,FOST 6 (Track 0),5/27/03 0:00,Landfill
Marina Coast Water District,blank,7A,2004093357,031-201-015-000,031-201-015-000,MARINA COAST WATER DISTRICT,,,2004093357,L35.2,,Whole,C,checked,Development,EDC,1.71,Marina,FORA,DACA05-9-02-596,FOST 6 (Track 0),5/27/03 0:00,Water Tank - future
City of Marina,blank,7A,2005091639,031-101-049-000,031-101-049-000,CITY OF MARINA,,MARINA CA 93933,2005091639,E2e.1,,,,checked,Development,EDC,6.15,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,ROW / 6th Avenue / 8th Street Road
City of Marina,blank,7A,2012068037,031-101-050-000,031-101-050-000,CITY OF MARINA THE,,MARINA CA 93933,2012068037,L20.17.2,,,,checked,Development,EDC,8.26,Marina,FORA,DACA05-9-06-550,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Maintenance Center Park
City of Marina,blank,7A,2020031475,031-101-054-000,031-101-054-000,CITY OF MARINA,,MARINA CA 93933,2020031475,E2d.3.1,,,,checked,Development,EDC,25.14,Marina,FORA,DACA05-9-05-532,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,Development / Mixed Use
City of Marina,blank,7A,2009057441,031-101-055-000,031-101-055-000,CITY OF MARINA,,MARINA CA 93933,2009057441,E2d.3.2,,,,checked,Development,EDC,21.53,Marina,FORA,DACA05-9-06-550,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Development / Mixed Use
City of Marina,blank,7A,2009057441,031-101-055-000,031-101-055-000,CITY OF MARINA,,MARINA CA 93933,2009057441,L5.9.2,,COE is a piece within a larger APN,C,checked,Development,EDC,3.22,Marina,FORA,DACA05-9-06-550,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Equestrian Center tail
Monterey County,blank,7A,2016048368,031-101-056-000,031-101-056-000,CITY OF MARINA,,MARINA CA 93933,2021007434,E8a.1.1.2,,,A,checked,Development with Reserve or Restrictions,EDC,85.3,County,FORA,DACA05-9-05-575,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,Landfill Shoe
USACE...?,blank,7A,2006I28RS142,031-101-057-000,031-101-057-000,USA US ARMY CORP OF ENGINEERS,,MARINA CA 93933,2006I28RS142,E8a.1.1.1,,,A,checked,Development with Reserve or Restrictions,EDC,143,County,FORA,Monterey Co (FORA) (FOST 13),,,Landfill
Monterey County,blank,7A,2006087553,031-101-059-000,031-101-059-000,COUNTY OF MONTEREY,,MARINA CA 93933,2006087553,E2e.2,,,,checked,Development,EDC,0.15,County,FORA,DACA05-9-02-593,FOST 6 (Track 0),5/27/03 0:00,ROW / Intergarrison Road
Monterey County,blank,7A,2014031020,031-101-060-000,031-101-060-000,COUNTY OF MONTEREY,,MARINA CA 93933,2014031020,L32.1,,,C,checked,Development,EDC,2.95,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Public facilities / institute / Surplus II
City of Marina,blank,7A,2013074911,031-101-061-000,031-101-061-000,CITY OF MARINA,,MARINA CA 93933,2013074911,L5.8.2,,Whole,C,checked,Development,EDC,4.86,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Maintenance Center Building 4885 Phase II
CSUMB...?,blank,7E,2017006270,031-101-062-000,031-101-062-000,CALIFORNIA STATE UNIVERSITY MONTEREY BAY,,MARINA CA 93933,2017006270,L20.17.1,,,,checked,Development,EDC,8.06,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Maintenance Center Building 4900
Cal State Uni Trustees...?,blank,7A,1997057045,031-101-067-000,031-101-067-000,CALIFORNIA STATE UNIVERSITY TRUSTEES,,MARINA CA 93933,1997057045,E8a.2,,,A,,Development with Reserve or Restrictions,EDC,3.8,County,FORA,Monterey Co (FORA) (FOST 13),,,Landfill carrot
City of Marina,blank,7A,2004031638,031-111-035-000,031-111-035-000,,,MARINA CA 93933,2004031638,L5.1.1.1,,Whole,C,checked,Development,EDC,12,Marina,FORA,DACA05-9-00-586,FOSET 1 (Fritzsche Army Airfield Phase II),,Resort Parcel
City of Marina,blank,7A,2002I21CT034,031-111-037-000,031-111-037-000,CITY OF MARINA,211 HILLCREST AVE ,MARINA CA 93933,2002I21CT034,L20.11.2,,,A,,Development,EDC,7.67,Marina,FORA,DACA05-9-00-560,,,ROW / Blanco Road
,,,,031-121-004-000,031-121-004-000,CITY OF MARINA,,,2005129404,E5b,,,A,checked,Development,EDC,3.21,Marina,FORA,DACA05-9-00-560,,,Development  / mixed use
FORA,blank,7A,2020030789,031-131-004-000,031-131-004-000,FORT ORD REUSE AUTHORITY,,,2020030789,L20.8,,Whole,C,checked,Development,EDC,7.25,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Barloy Canyon Road - south
Monterey County,blank,7A,2006092247,031-131-007-000,031-131-007-000,COUNTY OF MONTEREY,,,2006092247,L20.7.1,,Part of the same road,C,checked,Development,EDC,3.32,County,FORA,DACA05-9-05-529,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,South Boundary Road - east
Monterey County,blank,7A,2006092247,031-131-007-000,031-131-007-000,COUNTY OF MONTEREY,,,2006092247,L20.7.2,,Part of the same road,C,checked,Development,EDC,7.18,County,FORA,DACA05-9-05-529,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,South Boundary Road - east
Monterey County,blank,7A,2006092247,031-131-007-000,031-131-007-000,COUNTY OF MONTEREY,,,2006092247,L20.7.3,,Part of the same road,C,checked,Development,EDC,0.71,County,FORA,DACA05-9-05-529,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,South Boundary Road - east
Monterey County,blank,7A,2006092247,031-131-007-000,031-131-007-000,COUNTY OF MONTEREY,,,2006092247,L20.7.4,,Part of the same road,C,checked,Development,EDC,1.23,County,FORA,DACA05-9-05-529,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,South Boundary Road - east
FORA,blank,7A,2020030789,031-131-008-000,031-131-008-000,FORT ORD REUSE AUTHORITY,,,2020030789,L20.5.1,,Whole,C,checked,Development with Reserve or Restrictions,EDC,131.36,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Lookout Ridge
FORA,blank,7A,2020030789,031-131-010-000,031-131-010-000,FORT ORD REUSE AUTHORITY,,,2020030789,L20.5.4,,Portion of road,C,checked,Development,EDC,0.51,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,South Boundary Park - part / part Turn 11
Seaside,blank,7A,2006113727,031-151-012-000,031-151-012-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,SEASIDE CA 93955,2006113727,E15.2,,,,checked,Development,EDC,28.74,Seaside,FORA,DACA05-9-05-576,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,Open space
Seaside,blank,7A,2005108853,031-151-013-000,031-151-013-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,SEASIDE CA 93955,2005108853,E15.1,,,,checked,Development,EDC,49.25,Seaside,FORA,DACA05-9-02-587a,FOST 6 (Track 0),5/27/03 0:00,ROW / retail
Seaside,blank,7A,2008057089,031-151-018-000,031-151-018-000,CITY OF SEASIDE THE,,SEASIDE CA 93955,2008057089,L37,,Whole,C,checked,Development,EDC,4.19,Seaside,FORA,DACA05-9-08-528,FOSET 2 (Housing Areas and Former Garrison),12/3/01 0:00,Building 4419; 4420; 4421; 4423 / Surplus II
Seaside,blank,7A,2005108851,031-151-029-000,031-151-029-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,SEASIDE CA 93955,2005108851,L32.4.1.2,,Whole,C,checked,Development,EDC,16.24,Seaside,FORA,DACA05-9-01-605,FOSET 2 (Housing Areas and Former Garrison),12/3/01 0:00,Development mixed use / retail / Surplus II
Seaside,blank,7A,2005108853,031-151-031-000,031-151-031-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,SEASIDE CA 93955,2005108853,L19.2,,,,checked,Development,EDC,3.82,Seaside,FORA,DACA05-9-02-587a,FOST 6 (Track 0),5/27/03 0:00,Gym Shea / field / Surplus II
Seaside,blank,7A,2005108853,031-151-032-000,031-151-032-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,SEASIDE CA 93955,2005108853,L19.3,,,,checked,Development,EDC,1.23,Seaside,FORA,DACA05-9-02-587a,FOST 6 (Track 0),5/27/03 0:00,Multisport fields / Surplus II
Monterey County,blank,7A,2006087553,031-151-036-000,031-151-036-000,COUNTY OF MONTEREY,,SEASIDE CA 93955,2006087553,L32.4.2,,Whole,C,checked,Development,EDC,3.98,County,FORA,DACA05-9-02-593,FOST 6 (Track 0),5/27/03 0:00,ROW / development / mixed use / Surplus II
FORA,blank,7A,2006045190,031-151-037-000,031-151-037-000,FORT ORD REUSE AUTHORITY,,SEASIDE CA 93955,2006045190,L36,,Whole,C,checked,Development,EDC,1.16,Seaside,FORA,,FOST 13,5/27/03 0:00,
Seaside,blank,7A,2005108853,031-151-039-000,031-151-039-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,SEASIDE CA 93955,2005108853,L19.4,,,,checked,Development,EDC,7.36,Seaside,FORA,DACA05-9-02-587a,FOST 6 (Track 0),5/27/03 0:00,Building 4418; 4450 / field / Surplus II
Seaside,blank,7A,2005108852,031-151-040-000,031-151-040-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,SEASIDE CA 93955,2005108852,L32.4.1.1,,Whole,C,checked,Development,EDC,38.37,Seaside,FORA,DACA05-9-02-599,FOST 6 (Track 0),5/27/03 0:00,Development  mixed use / retail / Surplus II
Seaside,blank,7A,2006113727,031-151-045-000,031-151-045-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,SEASIDE CA 93955,2006113727,E20c.2.1,,COE part of larger APN,,checked,Development,EDC,25.36,Seaside,FORA,DACA05-9-05-576,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,Housing future
Seaside,blank,7A,2006113727,031-151-045-000,031-151-045-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,SEASIDE CA 93955,2006113727,L31,,COE part of larger APN,C,checked,Development,EDC,11.65,Seaside,FORA,DACA05-9-05-576,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,Development  / mixed use / Surplus II
Seaside,blank,7A,2006113726,031-151-046-000,031-151-046-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,SEASIDE CA 93955,2006113726,E20c.1.2,,,,checked,Development,EDC,0.27,Seaside,FORA,DACA05-9-05-530,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,Cable TV area
Marina Coast Water District...?,blank,7A,2010046950,031-151-047-000,031-151-047-000,MARINA COAST WATER DISTRICT,,SEASIDE CA 93955,2010046950,E20c.2.2,,,,checked,Development,EDC,2.3,Seaside,FORA,DACA05-9-05-530,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,Water Tanks / pumps
Seaside,blank,7A,2006113726,031-151-049-000,031-151-049-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,SEASIDE CA 93955,2006113726,E18.2.1,,,,checked,Development,EDC,4.13,Seaside,FORA,DACA05-9-05-530,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,ROW / Gigling Road
Monterey County,blank,7A,2006092247,031-151-050-000,031-151-050-000,COUNTY OF MONTEREY,,SEASIDE CA 93955,2006092247,E18.2.2,,,,checked,Development,EDC,0.07,County,FORA,DACA05-9-05-529,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,ROW / Gigling Road
Seaside,blank,7A,2006113726,031-151-051-000,031-151-051-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,SEASIDE CA 93955,2006113726,E18.3,,,,checked,Development,EDC,6.23,Seaside,FORA,DACA05-9-05-530,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,ROW / Normandy - Parker Flats
Seaside,blank,7A,2009051224,031-151-059-000,031-151-059-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,SEASIDE CA 93955,2009051224,E20c.1.1.1,,,,checked,Development,EDC,80.36,Seaside,FORA,DACA05-9-06-551,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Housing future
FORA,blank,7A,2009028282,031-151-062-000,031-151-062-000,FORT ORD REUSE AUTHORITY,,SEASIDE CA 93955,2009028282,E20c.1,,COE is part of a larger APN,,checked,Development,EDC,70.31,Seaside,FORA,Seaside (FORA) (FOST 12),,,Housing Future
FORA,blank,7A,2009028282,031-151-062-000,031-151-062-000,FORT ORD REUSE AUTHORITY,,SEASIDE CA 93955,2009028282,E20c.1.3,,COE is part of a larger APN,,checked,Development,EDC,10.28,Seaside,FORA,DACA05-9-06-551,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,ROW / Gen. Jim Moore Blvd.
FORA,blank,7A,2009028282,031-151-062-000,031-151-062-000,FORT ORD REUSE AUTHORITY,,SEASIDE CA 93955,2009028282,E23.1,,COE is part of a larger APN,,checked,Development,EDC,48.9,Seaside,FORA,DACA05-9-07-506,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,ROW / retail
FORA,blank,7A,2009028282,031-151-062-000,031-151-062-000,FORT ORD REUSE AUTHORITY,,SEASIDE CA 93955,2009028282,E23.2,,COE is part of a larger APN,,checked,Development,EDC,78.54,Seaside,FORA,DACA05-9-07-506,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,ROW / Housing future Singe Family Dwelling medium 
Seaside,blank,7A,2020031175,031-152-007-000,031-152-007-000,CITY OF SEASIDE THE,,,2020031175,E20c.2,,COE is part of a larger APN,,checked,Development,EDC,33.2,Seaside,FORA,DACA05-9-07-506,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Housing Future
Seaside,blank,7A,2020031175,031-152-011-000,031-152-011-000,CITY OF SEASIDE THE,,,2020031175,E18.1.3,,COE is part of a larger APN,,checked,Development,EDC,40.01,Seaside,FORA,DACA05-9-07-506,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Housing future
Seaside,blank,7A,2020031175,031-152-011-000,031-152-011-000,CITY OF SEASIDE THE,,,2020031175,E18.4,,COE is part of a larger APN,,checked,Development,EDC,2.16,Seaside,FORA,DACA05-9-07-506,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Water Tank
,,,,031-161-005-000,031-161-005-000,,,,,L35.7,,Whole,C,checked,Development,EDC,0.1,County,FORA,DACA05-9-02-596,FOST 6 (Track 0),5/27/03 0:00,Lift Station # 96
Monterey County,blank,7A,2009010545,031-161-009-000,031-161-009-000,COUNTY OF MONTEREY,,MARINA CA 93933,2009010545,E11b.6.2,,,,checked,Habitat Reserve,EDC,17.96,County,FORA,DACA05-9-05-575,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,Habitat Reserve
Monterey County,blank,7A,2009010545,031-161-012-000,031-161-012-000,COUNTY OF MONTEREY,,MARINA CA 93933,2009010545,E11a,,,C,checked,Habitat Reserve,EDC,148.41,County,FORA,DACA05-9-05-575,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,Habitat Management
Monterey County,blank,7A,2007019528,031-161-013-000,031-161-013-000,COUNTY OF MONTEREY,,MARINA CA 93933,2007019528,E11a.1,,,C,checked,Development,EDC,7.34,County,FORA,DACA05-9-05-529,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,Development / Road ROW
Monterey County,blank,7A,2006087551,031-161-015-000,031-161-015-000,COUNTY OF MONTEREY,,MARINA CA 93933,2006087551,L20.14.1.1,,,,checked,Development,EDC,8.42,County,FORA,DACA05-9-05-575,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,ROW / Intergarrison Road
Monterey County,blank,7A,2006087551,031-161-015-000,031-161-015-000,COUNTY OF MONTEREY,,MARINA CA 93933,2006087551,L20.14.2,,,,checked,Development,EDC,3.23,County,FORA,DACA05-9-05-575,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,ROW / mid Intergarrison Road
,,,,031-161-023-000,031-161-023-000,,,,,L20.19.2,,APN shape similar to the COE,,checked,Development,EDC,0.55,County,FORA,DACA05-9-02-593,FOST 6 (Track 0),5/27/03 0:00,ROW / Barloy Canyon Road
,,,,031-161-041-000,031-161-041-000,FORT ORD REUSE AUTHORITY,,MARINA CA 93933,2020030789,L20.2.1,,,,checked,Habitat Corridor,EDC,252.66,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Travel Camp
,,,,031-161-042-000,031-161-042-000,FORT ORD REUSE AUTHORITY,,SALINAS CA 93908,2020030789,L20.2.1,,,,checked,Habitat Corridor,EDC,252.66,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Travel Camp
FORA,blank,7A,2016031638,031-161-032-000,031-161-032-000,FORT ORD REUSE AUTHORITY,,SALINAS CA 93908,2016031638,L23.3.3.1,,Whole,C,checked,Development,EDC,57.63,County,FORA,DACA05-9-06-549,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Development / Mixed Use ac-limit
FORA,blank,7A,2020030789,031-161-033-000,031-161-033-000,FORT ORD REUSE AUTHORITY,,SALINAS CA 93908,2020030789,E11b.6.1,,,,checked,Habitat Reserve,EDC,47.82,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Habitat Reserve
FORA,blank,7A,2020030789,031-161-033-000,031-161-033-000,FORT ORD REUSE AUTHORITY,,SALINAS CA 93908,2020030789,E11b.7.1.1,,,,checked,Habitat Reserve,EDC,129.87,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Habitat Reserve
FORA,blank,7A,2020030789,031-161-033-000,031-161-033-000,FORT ORD REUSE AUTHORITY,,SALINAS CA 93908,2020030789,E11b.8,,,,checked,Development,EDC,67.69,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Development  / mixed use ASP
FORA,blank,7A,2020030789,031-161-033-000,031-161-033-000,FORT ORD REUSE AUTHORITY,,SALINAS CA 93908,2020030789,L20.19.1.1,,,,checked,Development,EDC,6.43,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,ROW / Barloy Canyon Road
,,,,031-161-036-000,031-161-036-000,,,,,L35.8,,,C,,Development,EDC,0.14,County,FORA,DACA05-9-02-596,FOST 6 (Track 0),5/27/03 0:00,Lift Station # 31
Monterey County,blank,7A,2012015824,031-161-037-000,031-161-037-000,COUNTY OF MONTEREY,,SALINAS CA 93908,2012015824,E11b.7.2,,,,checked,Habitat Reserve,EDC,7.37,County,FORA,DACA05-9-06-549,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Habitat Reserve
Monterey County,blank,7A,2012015824,031-161-038-000,031-161-038-000,COUNTY OF MONTEREY,,SALINAS CA 93908,2012015824,E11b.6.3,,,,checked,Habitat Reserve,EDC,8.38,County,FORA,DACA05-9-06-549,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Habitat Reserve
